ELECTION_DATE,ELECTION_NAME,COUNTY_ID,COUNTY_NAME,CONTEST_ID,CONTEST_NAME,CANDIDATE_ID,CANDIDATE_NAME,INCUMBENT_FLAG,WRITE_IN_FLAG,PARTY_ID,PARTY_NAME,VOTE_TOTAL
11/08/2016,2016 Presidential General,30,Orange,130000720000,State Assembly Member District 72,437,Travis Allen,Y,N,3,Republican,"98,335"
11/08/2016,2016 Presidential General,30,Orange,130000730000,State Assembly Member District 73,83,William (Bill) Brough,Y,N,3,Republican,"144,653"
11/08/2016,2016 Presidential General,30,Orange,130000730000,State Assembly Member District 73,637,Mesbah Islam,N,N,1,Democratic,"65,662"
11/08/2016,2016 Presidential General,30,Orange,130000740000,State Assembly Member District 74,346,Matthew Harper,Y,N,3,Republican,"114,477"
11/08/2016,2016 Presidential General,30,Orange,130000740000,State Assembly Member District 74,492,Karina Onofre,N,N,1,Democratic,"89,362"
11/08/2016,2016 Presidential General,31,Placer,010000000000,President,2,Gloria Estela La Riva,N,N,9,Peace and Freedom,238
11/08/2016,2016 Presidential General,31,Placer,010000000000,President,20,Donald J. Trump,N,N,4,"Republican,AmericanIndependent","95,138"
11/08/2016,2016 Presidential General,31,Placer,010000000000,President,22,Gary Johnson,N,N,7,Libertarian,"9,245"
11/08/2016,2016 Presidential General,31,Placer,010000000000,President,25,Hillary Clinton,N,N,1,Democratic,"73,509"
11/08/2016,2016 Presidential General,31,Placer,010000000000,President,51,Jill Stein,N,N,6,Green,"2,501"
11/08/2016,2016 Presidential General,31,Placer,010000000000,President,696,Laurence Kotlikoff,N,Y,14,Blank,10
11/08/2016,2016 Presidential General,31,Placer,010000000000,President,698,Mike Maturen,N,Y,14,Blank,33
11/08/2016,2016 Presidential General,31,Placer,010000000000,President,1166,"Bernard ""Bernie"" Sanders",N,Y,14,Blank,"1,132"
11/08/2016,2016 Presidential General,31,Placer,010000000000,President,1187,Jerry White,N,Y,14,Blank,1
11/08/2016,2016 Presidential General,31,Placer,010000000000,President,1478,Evan McMullin,N,Y,14,Blank,"1,032"
11/08/2016,2016 Presidential General,31,Placer,100000000001,US Senate - 1,85,Loretta L. Sanchez,N,N,1,Democratic,"52,192"
11/08/2016,2016 Presidential General,31,Placer,100000000001,US Senate - 1,289,Kamala D. Harris,N,N,1,Democratic,"89,687"
11/08/2016,2016 Presidential General,31,Placer,110000010000,United States Representative District 1,220,Jim Reed,N,N,1,Democratic,"8,622"
11/08/2016,2016 Presidential General,31,Placer,110000010000,United States Representative District 1,702,Doug La Malfa,Y,N,3,Republican,"14,744"
11/08/2016,2016 Presidential General,31,Placer,110000040000,United States Representative District 4,101,Tom McClintock,Y,N,3,Republican,"96,970"
11/08/2016,2016 Presidential General,31,Placer,110000040000,United States Representative District 4,273,Robert W. Derlet,N,N,1,Democratic,"58,648"
11/08/2016,2016 Presidential General,31,Placer,120000010000,State Senate District 1,225,Ted Gaines,Y,N,3,Republican,"74,326"
11/08/2016,2016 Presidential General,31,Placer,120000010000,State Senate District 1,536,Rob Rowen,N,N,1,Democratic,"39,735"
11/08/2016,2016 Presidential General,31,Placer,130000010000,State Assembly Member District 1,466,Brian Dahle,Y,N,3,Republican,"18,219"
11/08/2016,2016 Presidential General,31,Placer,130000010000,State Assembly Member District 1,635,Donn Coenen,N,N,7,Libertarian,"7,972"
11/08/2016,2016 Presidential General,31,Placer,130000050000,State Assembly Member District 5,364,Frank Bigelow,Y,N,3,Republican,"6,727"
11/08/2016,2016 Presidential General,31,Placer,130000050000,State Assembly Member District 5,394,Robert Carabas,N,N,1,Democratic,"4,213"
11/08/2016,2016 Presidential General,31,Placer,130000060000,State Assembly Member District 6,314,Brian Caples,N,N,1,Democratic,"46,329"
11/08/2016,2016 Presidential General,31,Placer,130000060000,State Assembly Member District 6,395,Kevin Kiley,N,N,3,Republican,"89,413"
11/08/2016,2016 Presidential General,32,Plumas,010000000000,President,2,Gloria Estela La Riva,N,N,9,Peace and Freedom,29
11/08/2016,2016 Presidential General,32,Plumas,010000000000,President,20,Donald J. Trump,N,N,4,"Republican,AmericanIndependent","5,420"
11/08/2016,2016 Presidential General,32,Plumas,010000000000,President,22,Gary Johnson,N,N,7,Libertarian,411
11/08/2016,2016 Presidential General,32,Plumas,010000000000,President,25,Hillary Clinton,N,N,1,Democratic,"3,459"
11/08/2016,2016 Presidential General,32,Plumas,010000000000,President,51,Jill Stein,N,N,6,Green,186
11/08/2016,2016 Presidential General,32,Plumas,010000000000,President,696,Laurence Kotlikoff,N,Y,14,Blank,0
11/08/2016,2016 Presidential General,32,Plumas,010000000000,President,698,Mike Maturen,N,Y,14,Blank,0
11/08/2016,2016 Presidential General,32,Plumas,010000000000,President,1166,"Bernard ""Bernie"" Sanders",N,Y,14,Blank,120
11/08/2016,2016 Presidential General,32,Plumas,010000000000,President,1187,Jerry White,N,Y,14,Blank,0
11/08/2016,2016 Presidential General,32,Plumas,010000000000,President,1478,Evan McMullin,N,Y,14,Blank,51
11/08/2016,2016 Presidential General,32,Plumas,100000000001,US Senate - 1,85,Loretta L. Sanchez,N,N,1,Democratic,"2,418"
11/08/2016,2016 Presidential General,32,Plumas,100000000001,US Senate - 1,289,Kamala D. Harris,N,N,1,Democratic,"4,606"
11/08/2016,2016 Presidential General,32,Plumas,110000010000,United States Representative District 1,220,Jim Reed,N,N,1,Democratic,"3,623"
11/08/2016,2016 Presidential General,32,Plumas,110000010000,United States Representative District 1,702,Doug La Malfa,Y,N,3,Republican,"5,938"
11/08/2016,2016 Presidential General,32,Plumas,120000010000,State Senate District 1,225,Ted Gaines,Y,N,3,Republican,"6,025"
11/08/2016,2016 Presidential General,32,Plumas,120000010000,State Senate District 1,536,Rob Rowen,N,N,1,Democratic,"3,430"
11/08/2016,2016 Presidential General,32,Plumas,130000010000,State Assembly Member District 1,466,Brian Dahle,Y,N,3,Republican,"6,808"
11/08/2016,2016 Presidential General,32,Plumas,130000010000,State Assembly Member District 1,635,Donn Coenen,N,N,7,Libertarian,"2,065"
11/08/2016,2016 Presidential General,33,Riverside,010000000000,President,2,Gloria Estela La Riva,N,N,9,Peace and Freedom,"3,433"
11/08/2016,2016 Presidential General,33,Riverside,010000000000,President,20,Donald J. Trump,N,N,4,"Republican,AmericanIndependent","333,243"
11/08/2016,2016 Presidential General,33,Riverside,010000000000,President,22,Gary Johnson,N,N,7,Libertarian,"24,089"
11/08/2016,2016 Presidential General,33,Riverside,010000000000,President,25,Hillary Clinton,N,N,1,Democratic,"373,695"
11/08/2016,2016 Presidential General,33,Riverside,010000000000,President,51,Jill Stein,N,N,6,Green,"11,320"
11/08/2016,2016 Presidential General,33,Riverside,010000000000,President,696,Laurence Kotlikoff,N,Y,14,Blank,4
11/08/2016,2016 Presidential General,33,Riverside,010000000000,President,698,Mike Maturen,N,Y,14,Blank,49
11/08/2016,2016 Presidential General,33,Riverside,010000000000,President,1166,"Bernard ""Bernie"" Sanders",N,Y,14,Blank,"3,387"
11/08/2016,2016 Presidential General,33,Riverside,010000000000,President,1187,Jerry White,N,Y,14,Blank,3
11/08/2016,2016 Presidential General,33,Riverside,010000000000,President,1478,Evan McMullin,N,Y,14,Blank,"2,168"
11/08/2016,2016 Presidential General,33,Riverside,100000000001,US Senate - 1,85,Loretta L. Sanchez,N,N,1,Democratic,"281,437"
11/08/2016,2016 Presidential General,33,Riverside,100000000001,US Senate - 1,289,Kamala D. Harris,N,N,1,Democratic,"339,497"
11/08/2016,2016 Presidential General,33,Riverside,110000360000,United States Representative District 36,574,Jeff Stone,N,N,3,Republican,"88,269"
11/08/2016,2016 Presidential General,33,Riverside,110000360000,United States Representative District 36,596,Raul Ruiz,Y,N,1,Democratic,"144,348"
11/08/2016,2016 Presidential General,33,Riverside,110000410000,United States Representative District 41,65,Mark Takano,Y,N,1,Democratic,"128,164"
11/08/2016,2016 Presidential General,33,Riverside,110000410000,United States Representative District 41,336,Doug Shepherd,N,N,3,Republican,"69,159"
11/08/2016,2016 Presidential General,33,Riverside,110000420000,United States Representative District 42,35,Tim Sheridan,N,N,1,Democratic,"104,689"
11/08/2016,2016 Presidential General,33,Riverside,110000420000,United States Representative District 42,174,Ken Calvert,Y,N,3,Republican,"149,547"
11/08/2016,2016 Presidential General,33,Riverside,110000500000,United States Representative District 50,398,Duncan Hunter,Y,N,3,Republican,"20,004"
11/08/2016,2016 Presidential General,33,Riverside,110000500000,United States Representative District 50,505,Patrick Malloy,N,N,1,Democratic,"11,192"
11/08/2016,2016 Presidential General,33,Riverside,120000230000,State Senate District 23,18,Ronald J. O'Donnell,N,N,1,Democratic,"47,183"
11/08/2016,2016 Presidential General,33,Riverside,120000230000,State Senate District 23,41,Mike Morrell,Y,N,3,Republican,"65,191"
11/08/2016,2016 Presidential General,33,Riverside,120000310000,State Senate District 31,511,Richard Roth,Y,N,1,Democratic,"167,574"
11/08/2016,2016 Presidential General,33,Riverside,120000310000,State Senate District 31,592,Richard Reed,N,N,3,Republican,"109,238"
11/08/2016,2016 Presidential General,33,Riverside,130000420000,State Assembly Member District 42,228,Greg Rodriguez,N,N,1,Democratic,"58,219"
11/08/2016,2016 Presidential General,33,Riverside,130000420000,State Assembly Member District 42,532,Chad Mayes,Y,N,3,Republican,"69,008"
11/08/2016,2016 Presidential General,33,Riverside,130000560000,State Assembly Member District 56,544,Eduardo Garcia,Y,N,1,Democratic,"53,970"
11/08/2016,2016 Presidential General,33,Riverside,130000600000,State Assembly Member District 60,555,Sabrina Cervantes,N,N,1,Democratic,"77,404"
11/08/2016,2016 Presidential General,33,Riverside,130000600000,State Assembly Member District 60,573,Eric F. Linder,Y,N,3,Republican,"64,710"
11/08/2016,2016 Presidential General,33,Riverside,130000610000,State Assembly Member District 61,506,Hector Diaz,N,N,3,Republican,"46,924"
11/08/2016,2016 Presidential General,33,Riverside,130000610000,State Assembly Member District 61,510,Jose Medina,Y,N,1,Democratic,"90,663"
11/08/2016,2016 Presidential General,33,Riverside,130000670000,State Assembly Member District 67,457,Jorge Lopez,N,N,1,Democratic,"60,996"
11/08/2016,2016 Presidential General,33,Riverside,130000670000,State Assembly Member District 67,561,Melissa Melendez,Y,N,3,Republican,"107,654"
11/08/2016,2016 Presidential General,33,Riverside,130000710000,State Assembly Member District 71,195,Randy Voepel,N,N,3,Republican,"6,769"
11/08/2016,2016 Presidential General,33,Riverside,130000710000,State Assembly Member District 71,587,Leo Hamel,N,N,3,Republican,"6,204"
11/08/2016,2016 Presidential General,33,Riverside,130000750000,State Assembly Member District 75,200,Marie Waldron,Y,N,3,Republican,"30,296"
11/08/2016,2016 Presidential General,33,Riverside,130000750000,State Assembly Member District 75,439,Andrew Masiel Sr.,N,N,1,Democratic,"15,399"
11/08/2016,2016 Presidential General,34,Sacramento,010000000000,President,2,Gloria Estela La Riva,N,N,9,Peace and Freedom,"2,556"
11/08/2016,2016 Presidential General,34,Sacramento,010000000000,President,20,Donald J. Trump,N,N,4,"Republican,AmericanIndependent","189,789"
11/08/2016,2016 Presidential General,34,Sacramento,010000000000,President,22,Gary Johnson,N,N,7,Libertarian,"24,412"
11/08/2016,2016 Presidential General,34,Sacramento,010000000000,President,25,Hillary Clinton,N,N,1,Democratic,"326,023"
11/08/2016,2016 Presidential General,34,Sacramento,010000000000,President,51,Jill Stein,N,N,6,Green,"9,846"
11/08/2016,2016 Presidential General,34,Sacramento,010000000000,President,696,Laurence Kotlikoff,N,Y,14,Blank,5
11/08/2016,2016 Presidential General,34,Sacramento,010000000000,President,698,Mike Maturen,N,Y,14,Blank,65
11/08/2016,2016 Presidential General,34,Sacramento,010000000000,President,1166,"Bernard ""Bernie"" Sanders",N,Y,14,Blank,"4,429"
11/08/2016,2016 Presidential General,34,Sacramento,010000000000,President,1187,Jerry White,N,Y,14,Blank,0
11/08/2016,2016 Presidential General,34,Sacramento,010000000000,President,1478,Evan McMullin,N,Y,14,Blank,"2,205"
11/08/2016,2016 Presidential General,34,Sacramento,100000000001,US Senate - 1,85,Loretta L. Sanchez,N,N,1,Democratic,"161,673"
11/08/2016,2016 Presidential General,34,Sacramento,100000000001,US Senate - 1,289,Kamala D. Harris,N,N,1,Democratic,"312,038"
11/08/2016,2016 Presidential General,34,Sacramento,110000030000,United States Representative District 3,33,John Garamendi,Y,N,1,Democratic,"5,879"
11/08/2016,2016 Presidential General,34,Sacramento,110000030000,United States Representative District 3,50,N Eugene Cleek,N,N,3,Republican,"5,652"
11/08/2016,2016 Presidential General,34,Sacramento,110000060000,United States Representative District 6,86,Doris Matsui,Y,N,1,Democratic,"166,057"
11/08/2016,2016 Presidential General,34,Sacramento,110000060000,United States Representative District 6,245,Robert (Bob) Evans,N,N,3,Republican,"52,412"
11/08/2016,2016 Presidential General,34,Sacramento,110000070000,United States Representative District 7,172,Ami Bera,Y,N,1,Democratic,"152,133"
11/08/2016,2016 Presidential General,34,Sacramento,110000070000,United States Representative District 7,436,Scott R. Jones,N,N,3,Republican,"145,168"
11/08/2016,2016 Presidential General,34,Sacramento,110000090000,United States Representative District 9,159,Jerry McNerney,Y,N,1,Democratic,"4,008"
11/08/2016,2016 Presidential General,34,Sacramento,110000090000,United States Representative District 9,593,"Antonio C. ""Tony"" Amador",N,N,3,Republican,"5,293"
11/08/2016,2016 Presidential General,34,Sacramento,120000010000,State Senate District 1,225,Ted Gaines,Y,N,3,Republican,"41,952"
11/08/2016,2016 Presidential General,34,Sacramento,120000010000,State Senate District 1,536,Rob Rowen,N,N,1,Democratic,"26,208"
11/08/2016,2016 Presidential General,34,Sacramento,120000030000,State Senate District 3,10,Mariko Yamada,N,N,1,Democratic,719
11/08/2016,2016 Presidential General,34,Sacramento,120000030000,State Senate District 3,95,Bill Dodd,N,N,1,Democratic,"1,195"
11/08/2016,2016 Presidential General,34,Sacramento,120000050000,State Senate District 5,316,Cathleen Galgiani,Y,N,1,Democratic,"4,278"
11/08/2016,2016 Presidential General,34,Sacramento,120000050000,State Senate District 5,553,Alan Nakanishi,N,N,3,Republican,"5,101"
11/08/2016,2016 Presidential General,34,Sacramento,130000060000,State Assembly Member District 6,314,Brian Caples,N,N,1,Democratic,"24,761"
11/08/2016,2016 Presidential General,34,Sacramento,130000060000,State Assembly Member District 6,395,Kevin Kiley,N,N,3,Republican,"37,773"
11/08/2016,2016 Presidential General,34,Sacramento,130000070000,State Assembly Member District 7,175,Kevin McCarty,Y,N,1,Democratic,"100,685"
11/08/2016,2016 Presidential General,34,Sacramento,130000070000,State Assembly Member District 7,668,Ryan K. Brown,N,N,3,Republican,"41,930"
11/08/2016,2016 Presidential General,34,Sacramento,130000080000,State Assembly Member District 8,251,Ken Cooley,Y,N,1,Democratic,"104,552"
11/08/2016,2016 Presidential General,34,Sacramento,130000080000,State Assembly Member District 8,564,Nick Bloise,N,N,3,Republican,"78,848"
11/08/2016,2016 Presidential General,34,Sacramento,130000090000,State Assembly Member District 9,562,Jim Cooper,Y,N,1,Democratic,"98,251"
11/08/2016,2016 Presidential General,34,Sacramento,130000090000,State Assembly Member District 9,619,Tim Gorsulowsky,N,N,3,Republican,"41,280"
11/08/2016,2016 Presidential General,34,Sacramento,130000110000,State Assembly Member District 11,342,Dave Miller,N,N,3,Republican,669
11/08/2016,2016 Presidential General,34,Sacramento,130000110000,State Assembly Member District 11,453,Jim Frazier,Y,N,1,Democratic,788
11/08/2016,2016 Presidential General,35,San Benito,010000000000,President,2,Gloria Estela La Riva,N,N,9,Peace and Freedom,138
11/08/2016,2016 Presidential General,35,San Benito,010000000000,President,20,Donald J. Trump,N,N,4,"Republican,AmericanIndependent","7,841"
11/08/2016,2016 Presidential General,35,San Benito,010000000000,President,22,Gary Johnson,N,N,7,Libertarian,815
11/08/2016,2016 Presidential General,35,San Benito,010000000000,President,25,Hillary Clinton,N,N,1,Democratic,"12,521"
11/08/2016,2016 Presidential General,35,San Benito,010000000000,President,51,Jill Stein,N,N,6,Green,364
11/08/2016,2016 Presidential General,35,San Benito,010000000000,President,696,Laurence Kotlikoff,N,Y,14,Blank,1
11/08/2016,2016 Presidential General,35,San Benito,010000000000,President,698,Mike Maturen,N,Y,14,Blank,0
11/08/2016,2016 Presidential General,35,San Benito,010000000000,President,1166,"Bernard ""Bernie"" Sanders",N,Y,14,Blank,158
11/08/2016,2016 Presidential General,35,San Benito,010000000000,President,1187,Jerry White,N,Y,14,Blank,0
11/08/2016,2016 Presidential General,35,San Benito,010000000000,President,1478,Evan McMullin,N,Y,14,Blank,86
11/08/2016,2016 Presidential General,35,San Benito,100000000001,US Senate - 1,85,Loretta L. Sanchez,N,N,1,Democratic,"7,568"
